V1,V2
g1016.t1,0
g1017.t1,0
g1018.t1,0
g1019.t1,0
g1027.t1,0
g1040.t1,0
g1041.t1,0
g1042.t1,0
g1045.t1,0
g1049.t1,0.00675675675675676
g1051.t1,0
g1053.t1,0
g1063.t2,0
g1066.t1,0
g1072.t1,0
g1075.t1,0
g1076.t1,0
g1078.t2,0
g1079.t1,0
g1083.t1,0
g1084.t1,0
g1085.t2,0
g1088.t1,0
g1089.t1,0
g1094.t1,0
g1104.t1,0
g1105.t1,0
g1108.t2,0
g1109.t1,0
g1123.t1,0
g1134.t1,0
g1147.t1,0
g1161.t1,0
g1176.t1,0
g1180.t1,0
g1181.t1,0
g1182.t1,0
g1184.t1,0
g1187.t1,0
g1188.t1,0
g1195.t1,0.0952380952380952
g1202.t1,0
g1205.t1,0
g1218.t1,0
g1223.t1,0
g1226.t1,0
g1227.t1,0
g1229.t2,0
g1230.t1,0
g1242.t1,0
g1243.t1,0
g1250.t1,0
g1260.t1,0
g1263.t1,0
g1265.t1,0
g1267.t1,0
g1270.t2,0
g1271.t1,0
g1272.t1,0
g1274.t1,0
g1277.t1,0
g1278.t1,0
g1279.t1,0
g1290.t1,0
g1291.t1,0
g1301.t1,0
g1303.t1,0
g1308.t1,0
g1309.t1,0
g1310.t1,0
g1311.t1,0
g1312.t1,0
g1313.t1,0.0677966101694915
g1320.t1,0
g1325.t1,0
g1326.t1,0
g1332.t1,0
g1333.t1,0
g1335.t1,0
g1347.t1,0
g1350.t1,0
g1351.t1,0
g1353.t1,0
g1354.t1,0
g1357.t1,0
g1360.t1,0
g1361.t1,0
g1364.t2,0
g1366.t1,0
g1369.t2,0
g1370.t1,0
g1383.t1,0
g1385.t1,0
g1561.t1,0
g1562.t2,0
g23181.t1,0
g368.t1,0
g370.t1,0
g384.t1,0
g528.t1,0
g541.t1,0
g542.t1,0
g546.t1,0
g551.t1,0
g552.t1,0
g559.t1,0
g567.t1,0
g568.t1,0
g571.t1,0
g574.t1,0
g578.t1,0
g582.t1,0
g583.t1,0
g588.t2,0
g594.t1,0
g603.t1,0
g605.t2,0
g606.t1,0
g607.t1,0
g608.t1,0
g615.t1,0
g623.t1,0
g625.t1,0
g627.t1,0
g629.t1,0
g631.t1,0
g632.t1,0
g649.t1,0
g652.t1,0
g653.t1,0
g662.t1,0
g663.t1,0
g665.t1,0
g668.t2,0
g669.t1,0
g671.t2,0
g675.t1,0
g679.t1,0
g684.t1,0
g685.t1,0
g686.t2,0
g687.t1,0
g696.t2,0
g697.t1,0
g699.t1,0
g700.t1,0
g703.t1,0
g705.t1,0
g709.t1,0.117647058823529
g712.t1,0
g715.t1,0
g716.t1,0
g717.t1,0
g718.t2,0
g725.t1,0
g726.t1,0
g727.t1,0
g729.t1,0
g730.t1,0
g731.t1,0
g756.t1,0
g764.t2,0
g765.t1,0
g766.t2,0
g769.t1,0
g771.t1,0
g773.t1,0.166666666666667
g775.t1,0
g776.t1,0
g779.t1,0
g782.t1,0
g785.t1,0
g788.t1,0
g789.t1,0
g793.t1,0
g794.t2,0
g795.t1,0
g796.t1,0
g804.t1,0
g812.t1,0
g816.t1,0
g819.t1,0
g820.t1,0
g831.t1,0
g832.t1,0
g835.t1,0
g840.t1,0
g842.t1,0
g843.t2,0
g844.t1,0
g847.t1,0
g848.t1,0
g860.t1,0
g865.t1,0
g866.t1,0
g868.t1,0
g876.t1,0
g878.t1,0
g879.t1,0.4
g880.t1,0
g886.t1,0
g887.t1,0
g890.t1,0
g891.t2,0
g899.t1,0
g902.t1,0
g907.t2,0
g910.t1,0
g911.t1,0
g914.t1,0
g917.t1,0
g923.t1,0
g924.t1,0
g925.t1,0
g926.t1,0
g936.t1,0
g939.t1,0
g940.t1,0
g942.t1,0
g946.t1,0
g956.t1,0
g958.t1,0
g959.t1,0
g960.t1,0
g965.t1,0
g966.t1,0
g968.t1,0
g973.t1,0
g975.t1,0
g983.t1,0
g993.t1,0
g994.t1,0
g998.t2,0
g999.t1,0
